angDist,ID,database,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,sector_list,filenames
0.115081,OGLE-GD-LPV-011087,4,242.54591666666667,-46.18866666666666,163323397,242.54590070878,-46.18869666406,0,,,16101103-4611192,0,J161011.02-461119.2,5990195530624573440,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2081,0.026546,10.098,1.0,jhk,,,,,,,,,,,,,,,,,,242.54590070878,-46.18869666406,-25.11932019743466,3.989106066275849,[65],['hlsp_tess-spoc_tess_phot_0000000163323397-s0065_tess_v1_lc.fits']
0.135638,OGLE-GD-LPV-020280,4,280.6762499999999,-7.184222222222222,162946600,280.67621230176,-7.18422676656,0,,,18424230-0711030,0,J184242.28-071103.1,4252722517467758336,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.4651,0.035215,9.99,1.0,jhk,,,,,,,,,,,,,,,,,,280.67621230176,-7.18422676656,25.54486922853142,-1.3401081432681174,[80],['hlsp_tess-spoc_tess_phot_0000000162946600-s0080_tess_v1_lc.fits']
0.049678,OGLE-GD-LPV-011275,4,243.1845833333333,-45.78483333333333,164418164,243.18458136369,-45.78484706429,0,,,16124429-4547054,0,J161244.28-454705.4,5990292390719947392,0,0,STAR,tmgaia2,tmgaia2,-4.848,0.562,-2.389,0.394,gaia2,0.0815,0.311,,,14.0648,0.029739,9.366,1.0,jhk,gaia2,,,,,,,,,,,3595.14,2038.79,1.1672,0.1877,1488.52,2589.05,243.18455143209,-45.7848573522,-24.51792588078105,3.980589267042707,[65],['hlsp_tess-spoc_tess_phot_0000000164418164-s0065_tess_v1_lc.fits']
0.103673,OGLE-GD-LPV-005714,4,215.2310833333333,-57.773777777777774,413642741,215.23103178479,-57.77376919342,0,,,14205546-5746255,0,J142055.46-574625.3,5891998456388447360,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0189,0.038135,9.579,1.0,jhk,,,,,,,,,,,,,,,,,,215.23103178479,-57.77376919342,-45.34078187771426,3.0460329732006257,[65],['hlsp_tess-spoc_tess_phot_0000000413642741-s0065_tess_v1_lc.fits']
0.084213,OGLE-GD-LPV-005485,4,213.6444583333333,-57.24472222222222,409363150,213.64442241431,-57.24470920177,0,,,14143467-5714410,0,J141434.64-571440.8,5892226020938506752,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0796,0.01729,10.235,1.0,jhk,,,,,,,,,,,,,,,,,,213.64442241431,-57.24470920177,-45.97359537626133,3.825257500174441,[65],['hlsp_tess-spoc_tess_phot_0000000409363150-s0065_tess_v1_lc.fits']
0.088047,OGLE-GD-LPV-018464,4,277.862,-4.730583333333334,43006300,277.86197939921,-4.73059662467,0,,,18312688-0443500,0,J183126.88-044349.4,4257228758404003072,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.8917,0.038566,9.457,1.0,jhk,,,,,,,,,,,,,,,,,,277.86197939921,-4.73059662467,26.43943390403044,2.2729030733007525,[80],['hlsp_tess-spoc_tess_phot_0000000043006300-s0080_tess_v1_lc.fits']
0.062133,OGLE-GD-LPV-016376,4,255.07916666666665,-39.96644444444445,344400706,255.07915533579,-39.96645935956,0,,,17001900-3957591,0,J170019.03-395759.2,5967111421408893184,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.773,0.056521,8.969,1.0,jhk,,,,,,,,,,,,,,,,,,255.07915533579,-39.96645935956,-14.35741552932888,1.4337663451471592,[66],['hlsp_tess-spoc_tess_phot_0000000344400706-s0066_tess_v1_lc.fits']
0.052194,OGLE-GD-LPV-008935,4,233.64454166666664,-63.23891666666667,422404421,233.64451409722,-63.23892415699,0,,,15343470-6314199,0,J153434.68-631420.0,5826783501179700096,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.846,0.022853,9.938,1.0,jhk,,,,,,,,,,,,,,,,,,233.64451409722,-63.23892415699,-39.86720267839745,-5.953473536455606,[65],['hlsp_tess-spoc_tess_phot_0000000422404421-s0065_tess_v1_lc.fits']
0.136858,OGLE-GD-LPV-025468,4,288.61879166666665,11.789666666666667,209136333,288.61882844583,11.78967887236,0,,,19142851+1147230,0,J191428.53+114722.5,4312971975015213184,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.643,0.000782,8.918,1.0,jhk,,,,,,,,,,,,,,,,,,288.61882844583,11.78967887236,46.031156915473765,0.3288984570919244,"[80, 81]","['hlsp_tess-spoc_tess_phot_0000000209136333-s0080_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000209136333-s0081_tess_v1_lc.fits']"
0.041794,OGLE-GD-LPV-007607,4,226.96483333333333,-53.924527777777776,39038500,226.96485156633,-53.92453219473,0,,,15075156-5355281,0,J150751.54-535528.1,5887767776179957632,26767638,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6421,0.028477,9.309,1.0,jhk,,,,,,,,,,,,,,,,,,226.96485156633,-53.92453219473,-37.74550068208782,3.74917117563022,[65],['hlsp_tess-spoc_tess_phot_0000000039038500-s0065_tess_v1_lc.fits']
0.206106,OGLE-GD-LPV-023613,4,285.3572916666666,-5.4943888888888885,306171060,285.35725975191,-5.49443651813,0,,,19012574-0529398,0,J190125.80-052939.6,4254245508479277184,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.0036,0.020254,8.499,1.0,jhk,,,,,,,,,,,,,,,,,,285.35725975191,-5.49443651813,29.167386756513828,-4.71895771643032,[80],['hlsp_tess-spoc_tess_phot_0000000306171060-s0080_tess_v1_lc.fits']
0.096362,OGLE-BLG-LPV-261977,4,274.9944166666666,-12.604055555555556,116031813,274.99444379146,-12.60405952627,0,,,18195866-1236145,0,J181958.65-123614.2,4152835352025329408,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4489,0.052096,10.415,1.0,jhk,,,,,,,,,,,,,,,,,,274.99444379146,-12.60405952627,18.149599641978494,1.1087565512786235,[80],['hlsp_tess-spoc_tess_phot_0000000116031813-s0080_tess_v1_lc.fits']
0.074262,OGLE-GD-LPV-021445,4,282.0749583333333,-1.2214722222222223,182199782,282.07493908964,-1.22147966391,0,,,18481798-0113174,0,J184817.99-011316.8,4260040763696109440,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.4104,0.101049,8.354,1.0,jhk,,,,,,,,,,,,,,,,,,282.07493908964,-1.22147966391,31.48711864123788,0.141103347336467,[80],['hlsp_tess-spoc_tess_phot_0000000182199782-s0080_tess_v1_lc.fits']
0.087719,OGLE-GD-LPV-019684,4,280.0710833333333,-5.949722222222222,46453607,280.07107925771,-5.94974624907,0,,,18401705-0556589,0,J184017.07-055659.3,4253460147942931840,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0239,0.052518,8.573,1.0,jhk,,,,,,,,,,,,,,,,,,280.07107925771,-5.94974624907,26.367732065873938,-0.2408089148213545,[80],['hlsp_tess-spoc_tess_phot_0000000046453607-s0080_tess_v1_lc.fits']
0.070211,OGLE-GD-LPV-000274,4,118.0835,-28.74980555555556,128467473,118.08351894877,-28.74981577216,0,,307-032722,07522004-2844592,0,J075220.02-284459.4,5600365778923376768,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,15.31,0.103,12.2565,0.029256,10.067,0.06,vjk,,,,,,,,,,,,,,,,,,118.08351894877,-28.74981577216,-114.85257076468552,-0.8265580685993064,[61],['hlsp_tess-spoc_tess_phot_0000000128467473-s0061_tess_v1_lc.fits']
0.105554,OGLE-GD-LPV-003795,4,199.0352083333333,-62.79713888888889,443227150,199.03514682154,-62.79713058384,0,,,13160845-6247496,0,J131608.44-624749.4,5862465333547017856,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.811,0.047107,9.054,1.0,jhk,,,,,,,,,,,,,,,,,,199.03514682154,-62.79713058384,-54.24921172552095,-0.0606730686640156,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000443227150-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000443227150-s0065_tess_v1_lc.fits']"
0.319519,OGLE-LMC-LPV-06819,3,73.79366666666667,-68.3416111111111,30186593,73.79385513081,-68.3416662417,0,,,04551048-6820298,0,J045510.53-682030.2,4661527262798576768,0,0,STAR,tmgaia2,tmgaia2,1.108,0.124,-1.348,0.152,gaia2,-0.228,0.0625,,,15.0971,0.008196,13.621,0.01,rered,gaia2,3429.0,125.0,,,,,51.836,,,,7025.51,1283.96,0.5486,0.0,1154.13,1413.8,73.79386806238,-68.34167204507,-80.46998006754237,-35.68769765630796,"[61, 62, 64, 65, 67, 68, 69]","['hlsp_tess-spoc_tess_phot_0000000030186593-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030186593-s0069_tess_v1_lc.fits']"
0.126116,OGLE-GD-LPV-019866,4,280.2644583333333,-1.386472222222222,180115960,280.26445094879,-1.38650646783,0,,,18410347-0123114,0,J184103.46-012311.3,4260196615162611328,931848,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.3245,0.035653,8.515,1.0,jhk,,,,,,,,,,,,,,,,,,280.26445094879,-1.38650646783,30.51381370152184,1.676162873948989,[80],['hlsp_tess-spoc_tess_phot_0000000180115960-s0080_tess_v1_lc.fits']
0.054386,OGLE-BLG-LPV-234186,4,257.57729166666667,-38.67938888888889,224822178,257.57731093388,-38.67938747624,0,,,17101855-3840456,0,J171018.53-384046.2,5973131213226108544,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.9025,0.039562,9.663,1.0,jhk,,,,,,,,,,,,,,,,,,257.57731093388,-38.67938747624,-12.16341058443746,0.673199530586684,[66],['hlsp_tess-spoc_tess_phot_0000000224822178-s0066_tess_v1_lc.fits']
0.427862,OGLE-SMC-LPV-11739,3,13.909208333333332,-73.19477777777779,181452736,13.90957818438,-73.194829655,0,,,00553821-7311410,0,J005538.24-731141.4,4685909036255981440,33498183,0,STAR,tmgaia2,tmgaia2,-20.525,3.556,-3.422,3.556,hsoy,,,,,14.5429,0.068832,13.212,0.086,gbprp,,,,,,,,,,,,,,,,,,13.9092725181,-73.19484438923,-57.48946894332816,-43.93003890996431,"[67, 68]","['hlsp_tess-spoc_tess_phot_0000000181452736-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000181452736-s0068_tess_v1_lc.fits']"
0.198531,OGLE-GD-LPV-010219,4,239.35925,-54.49011111111111,90032124,239.35920599311,-54.49015997717,0,,,15572623-5429244,0,J155726.18-542924.2,5884709484569801600,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.7721,0.001746,9.918,1.0,jhk,,,,,,,,,,,,,,,,,,239.35920599311,-54.49015997717,-32.146525898158224,-0.8787057139538392,[65],['hlsp_tess-spoc_tess_phot_0000000090032124-s0065_tess_v1_lc.fits']
0.098983,OGLE-BLG-LPV-265427,4,279.38995833333325,-14.228333333333332,433866205,279.38994084061,-14.22835497763,0,,,18373358-1413421,0,J183733.59-141342.0,4103740306813637248,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5891,0.072096,9.828,1.0,jhk,,,,,,,,,,,,,,,,,,279.38994084061,-14.22835497763,18.694716010306777,-3.432184713691639,[80],['hlsp_tess-spoc_tess_phot_0000000433866205-s0080_tess_v1_lc.fits']
0.137095,OGLE-LMC-LPV-09422,3,74.65045833333333,-67.56061111111111,30466707,74.6505458985,-67.56059286103,0,,113-005545,04583612-6733382,0,J045836.11-673338.1,4661662296563439104,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,15.391,0.172,14.3143,0.053662,12.774,0.06,gbprp,,,,,,,,,,,,,,,,,,74.6505458985,-67.56059286103,-81.5028598324961,-35.59398162959152,"[61, 62, 63, 64, 67, 68, 69, 66]","['hlsp_tess-spoc_tess_phot_0000000030466707-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0069_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030466707-s0066_tess_v1_lc.fits']"
0.112735,OGLE-GD-LPV-002412,4,182.239375,-63.11783333333334,381029016,182.23932063479,-63.11781393244,0,,,12085745-6307042,0,J120857.44-630704.1,6054362238970166784,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0576,0.032768,9.595,1.0,jhk,,,,,,,,,,,,,,,,,,182.23932063479,-63.11781393244,-61.84842337166457,-0.6410415338048449,[64],['hlsp_tess-spoc_tess_phot_0000000381029016-s0064_tess_v1_lc.fits']
0.144499,OGLE-BLG-LPV-233972,4,257.2718333333333,-38.10561111111111,379862912,257.27181861421,-38.1056495424,0,,,17090524-3806204,0,J170905.10-380620.3,5973352902264833920,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1981,0.024724,9.019,1.0,jhk,,,,,,,,,,,,,,,,,,257.27181861421,-38.1056495424,-11.844557527178775,1.206957657178795,[66],['hlsp_tess-spoc_tess_phot_0000000379862912-s0066_tess_v1_lc.fits']
0.143303,OGLE-GD-LPV-013033,4,247.79283333333328,-46.80861111111111,226708263,247.7928225896,-46.80865023245,0,,,16311027-4648310,0,J163110.30-464831.4,5942094920588512000,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3282,0.007068,9.43,1.0,jhk,,,,,,,,,,,,,,,,,,247.7928225896,-46.80865023245,-22.992396410490585,1.00412671029021,[66],['hlsp_tess-spoc_tess_phot_0000000226708263-s0066_tess_v1_lc.fits']
0.088307,OGLE-GD-LPV-007667,4,227.23512499999995,-59.51027777777778,39500006,227.23507683033,-59.51027986808,0,,,15085642-5930369,0,J150856.42-593036.9,5876602750975456896,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.7748,0.003103,9.169,1.0,jhk,,,,,,,,,,,,,,,,,,227.23507683033,-59.51027986808,-40.41740398710938,-1.1591295762577551,[65],['hlsp_tess-spoc_tess_phot_0000000039500006-s0065_tess_v1_lc.fits']
0.084812,OGLE-GD-LPV-025208,4,288.129875,3.071916666666667,228821664,288.12987787352,3.07189328321,0,,466-093513,19123117+0304188,0,J191231.15+030418.9,4268232503336768384,37872918,0,STAR,tmgaia2,tmgaia2,,,,,,,,16.979,0.057,13.5975,0.001972,9.967,0.037,vjk,,,,,,,,,,,,,,,,,,288.12987787352,3.07189328321,38.07628420578964,-3.2789641726183567,[80],['hlsp_tess-spoc_tess_phot_0000000228821664-s0080_tess_v1_lc.fits']
0.131251,OGLE-GD-LPV-024226,4,286.3828333333333,10.579277777777778,223835912,286.38284492839,10.57924314648,0,,,19053188+1034453,0,J190531.87+103445.5,4312494374681673472,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.0544,0.055557,10.39,1.0,jhk,,,,,,,,,,,,,,,,,,286.38284492839,10.57924314648,43.94483382811742,1.716372077145289,[80],['hlsp_tess-spoc_tess_phot_0000000223835912-s0080_tess_v1_lc.fits']
0.210649,OGLE-GD-LPV-019776,4,280.16879166666666,0.6412777777777777,108810330,280.16876457118,0.64122591482,0,,,18404051+0038286,1237656234178121399,J184040.50+003828.6,4272711363887135232,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.6273,0.040642,9.76,1.0,jhk,,,,,,,,,,,,,,,,,,280.16876457118,0.64122591482,32.27552522422984,2.687039660210541,[80],['hlsp_tess-spoc_tess_phot_0000000108810330-s0080_tess_v1_lc.fits']
0.150344,OGLE-GD-LPV-000804,4,145.46720833333333,-52.63761111111111,362520351,145.46714928169,-52.63758966618,0,,,09415213-5238153,0,J094152.14-523815.4,5309526880160651392,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.8505,0.060923,9.796,1.0,jhk,,,,,,,,,,,,,,,,,,145.46714928169,-52.63758966618,-83.59706048004587,0.1837873886123847,"[62, 63]","['hlsp_tess-spoc_tess_phot_0000000362520351-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000362520351-s0063_tess_v1_lc.fits']"
0.062329,OGLE-GD-LPV-015755,4,253.37070833333328,-48.8035,59821204,253.37070805947,-48.80351731277,0,,,16532895-4848124,0,J165328.98-484812.4,5939174274104670720,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.039,0.024307,9.836,1.0,jhk,,,,,,,,,,,,,,,,,,253.37070805947,-48.80351731277,-22.026351856864384,-3.127389314844325,[66],['hlsp_tess-spoc_tess_phot_0000000059821204-s0066_tess_v1_lc.fits']
0.054075,OGLE-GD-LPV-017902,4,276.2885833333333,-6.443555555555556,384431017,276.28858544209,-6.44354068152,0,,,18250925-0626366,0,J182509.26-062636.2,4160908898446643712,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2547,0.04871,9.808,1.0,jhk,,,,,,,,,,,,,,,,,,276.28858544209,-6.44354068152,24.193813252878385,2.867574814808514,[80],['hlsp_tess-spoc_tess_phot_0000000384431017-s0080_tess_v1_lc.fits']
0.124018,OGLE-GD-LPV-009256,4,235.05841666666663,-55.08222222222223,278580499,235.05837651652,-55.08224788541,0,,,15401402-5504559,0,J154014.08-550454.3,5885140424387463296,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9877,0.036844,8.48,1.0,jhk,,,,,,,,,,,,,,,,,,235.05837651652,-55.08224788541,-34.45614232614864,0.2004788414521605,[65],['hlsp_tess-spoc_tess_phot_0000000278580499-s0065_tess_v1_lc.fits']
0.098162,OGLE-BLG-LPV-258664,4,272.0459583333333,-14.574416666666666,364228039,272.04596166224,-14.57444374295,0,,,18081103-1434279,0,J180811.03-143427.7,4146864252298888576,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3428,0.053426,10.125,1.0,jhk,,,,,,,,,,,,,,,,,,272.04596166224,-14.57444374295,15.048147710646557,2.685747473126666,[80],['hlsp_tess-spoc_tess_phot_0000000364228039-s0080_tess_v1_lc.fits']
0.170917,OGLE-GD-LPV-002802,4,187.7237083333333,-63.62411111111111,451174858,187.7236175237,-63.62408608105,0,,,12305369-6337268,0,J123053.70-633726.6,6053618007007382400,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.933,0.02762,9.221,1.0,jhk,,,,,,,,,,,,,,,,,,187.7236175237,-63.62408608105,-59.34747649469794,-0.8433191222924108,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000451174858-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000451174858-s0065_tess_v1_lc.fits']"
0.112434,OGLE-GD-LPV-008166,4,230.07195833333333,-55.39169444444445,45393264,230.07190552381,-55.39170314958,0,,,15201726-5523299,0,J152017.40-552328.3,5886467294409658752,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.7143,0.034114,9.533,1.0,jhk,,,,,,,,,,,,,,,,,,230.07190552381,-55.39170314958,-36.970726246711926,1.562323897382753,[65],['hlsp_tess-spoc_tess_phot_0000000045393264-s0065_tess_v1_lc.fits']
0.050112,OGLE-GD-LPV-021611,4,282.307875,-4.451194444444445,182574650,282.30787590054,-4.45120833541,0,,,18491389-0427042,0,J184913.90-042704.4,4255268436590523520,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1434,0.064354,9.387,1.0,jhk,,,,,,,,,,,,,,,,,,282.30787590054,-4.45120833541,28.718325115665973,-1.5383846886875086,[80],['hlsp_tess-spoc_tess_phot_0000000182574650-s0080_tess_v1_lc.fits']
0.105919,OGLE-GD-LPV-006871,4,222.8905833333333,-61.67677777777777,295183483,222.89053265544,-61.67679473501,0,,,14513372-6140363,0,J145133.70-614036.2,5877770397987245568,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5869,0.031244,9.462,1.0,jhk,,,,,,,,,,,,,,,,,,222.89053265544,-61.67679473501,-43.32325238309348,-2.0533963383826745,[65],['hlsp_tess-spoc_tess_phot_0000000295183483-s0065_tess_v1_lc.fits']
0.080981,OGLE-BLG-LPV-235162,4,258.6765833333333,-42.255472222222224,216419371,258.67657303374,-42.25549338587,0,,,17144239-4215196,0,J171442.39-421519.8,5953723282497521408,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1808,0.029312,9.284,1.0,jhk,,,,,,,,,,,,,,,,,,258.67657303374,-42.25549338587,-14.562900841550674,-2.107365047339356,[66],['hlsp_tess-spoc_tess_phot_0000000216419371-s0066_tess_v1_lc.fits']
0.509391,OGLE-GD-LPV-021960,4,282.796625,-10.864416666666669,151648473,282.796582356,-10.86455182454,0,,,18511118-1051522,0,J185111.22-105152.6,4202229438796179200,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.61,0.030199,8.965,1.0,jhk,,,,,,,,,,,,,,,,,,282.796582356,-10.86455182454,23.21084360564459,-4.87530941946669,[80],['hlsp_tess-spoc_tess_phot_0000000151648473-s0080_tess_v1_lc.fits']
0.069872,OGLE-GD-LPV-024899,4,287.5357083333333,2.275,180812554,287.535727747,2.27499936448,0,,,19100857+0216301,0,J191008.57+021629.9,4268038405159845632,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.6538,0.065073,9.597,1.0,jhk,,,,,,,,,,,,,,,,,,287.535727747,2.27499936448,37.09417382138124,-3.1183424804995004,[80],['hlsp_tess-spoc_tess_phot_0000000180812554-s0080_tess_v1_lc.fits']
0.14463,OGLE-GD-LPV-006154,4,218.46116666666663,-61.84261111111111,393356926,218.46108496571,-61.84262240722,0,,,14335067-6150333,0,J143350.69-615033.6,5877577055770026240,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.8503,0.029399,8.009,1.0,jhk,,,,,,,,,,,,,,,,,,218.46108496571,-61.84262240722,-45.299040929732826,-1.3335638466671484,[65],['hlsp_tess-spoc_tess_phot_0000000393356926-s0065_tess_v1_lc.fits']
0.042553,OGLE-GD-LPV-015714,4,253.27362499999995,-40.14366666666667,338854615,253.27361663145,-40.14367660618,0,,,16530567-4008372,0,J165305.67-400837.3,5969757842841642880,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2985,0.043049,9.535,1.0,jhk,,,,,,,,,,,,,,,,,,253.27361663145,-40.14367660618,-15.35916762716681,2.402749533349571,[66],['hlsp_tess-spoc_tess_phot_0000000338854615-s0066_tess_v1_lc.fits']
0.102314,OGLE-LMC-LPV-76079,3,84.54699999999998,-70.10249999999999,277295091,84.54706078674,-70.10248051317,0,,,05381127-7006088,0,J053811.28-700608.9,4657230611911575296,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.3243,0.02569,13.816,0.028,gbprp,,,,,,,,,,,,,,,,,,84.54706078674,-70.10248051317,-79.3606156922825,-31.59644160048126,"[64, 65, 66]","['hlsp_tess-spoc_tess_phot_0000000277295091-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000277295091-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000277295091-s0066_tess_v1_lc.fits']"
0.227033,OGLE-GD-LPV-002770,4,187.3728333333333,-65.67977777777779,450980719,187.37268109085,-65.67978456012,0,,,12292947-6540470,0,J122929.44-654047.2,5860928628641698176,32729883,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0766,0.047004,8.828,1.0,jhk,,,,,,,,,,,,,,,,,,187.37268109085,-65.67978456012,-59.32770816371406,-2.9043637322797564,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000450980719-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000450980719-s0065_tess_v1_lc.fits']"
0.103867,OGLE-GD-LPV-007368,4,225.6340833333333,-58.93919444444444,36966512,225.6340279385,-58.93919839081,0,,,15023217-5856211,0,J150232.19-585620.8,5879674855174435584,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4237,0.046264,9.644,1.0,jhk,,,,,,,,,,,,,,,,,,225.6340279385,-58.93919839081,-40.84943022902715,-0.2588301016345137,[65],['hlsp_tess-spoc_tess_phot_0000000036966512-s0065_tess_v1_lc.fits']
0.056085,OGLE-GD-LPV-017535,4,274.44908333333336,-9.329777777777778,14652759,274.44909872233,-9.32978125863,0,,,18174777-0919471,0,J181747.84-091947.7,4157818961507916160,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9616,0.023378,9.692,1.0,jhk,,,,,,,,,,,,,,,,,,274.44909872233,-9.32978125863,20.78577759383484,3.125735935503618,[80],['hlsp_tess-spoc_tess_phot_0000000014652759-s0080_tess_v1_lc.fits']
0.104749,OGLE-BLG-LPV-264693,4,277.92641666666657,-15.203916666666666,432944360,277.92640428631,-15.20394319783,0,,,18314233-1512142,0,J183142.34-151214.1,4103289674449169408,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3561,0.047813,8.835,1.0,jhk,,,,,,,,,,,,,,,,,,277.92640428631,-15.20394319783,17.176804359744,-2.621114318531528,[80],['hlsp_tess-spoc_tess_phot_0000000432944360-s0080_tess_v1_lc.fits']
0.027433,OGLE-GD-LPV-007917,4,228.810125,-55.93555555555555,42962205,228.81013722115,-55.93555890391,0,,,15151443-5556079,0,J151514.41-555607.9,5886532406113051136,0,0,STAR,tmgaia2,tmgaia2,-7.917,0.61,-1.61,0.521,gaia2,0.1218,0.2865,,,15.0516,0.040068,9.252,1.0,jhk,gaia2,,,,,,,,,,,3454.91,1907.69,1.0846,0.378,1384.4,2430.98,228.81007636386,-55.93556583664,-37.862874203733305,1.4789825755504162,[65],['hlsp_tess-spoc_tess_phot_0000000042962205-s0065_tess_v1_lc.fits']
0.133796,OGLE-GD-LPV-014159,4,250.04175,-54.84252777777778,222093214,250.04171192107,-54.84255778614,0,,,16401004-5450330,0,J164009.99-545033.1,5930182914692230656,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.0765,0.045212,8.607,1.0,jhk,,,,,,,,,,,,,,,,,,250.04171192107,-54.84255778614,-27.981913110671087,-5.454373726421009,[66],['hlsp_tess-spoc_tess_phot_0000000222093214-s0066_tess_v1_lc.fits']
0.174753,OGLE-GD-LPV-002608,4,185.13925,-63.1715,310403708,185.13914964192,-63.1714825403,0,,,12203340-6310173,0,J122033.36-631017.7,6054545170203798400,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.3558,0.042848,9.635,1.0,jhk,,,,,,,,,,,,,,,,,,185.13914964192,-63.1714825403,-60.54411425386692,-0.5083607491638691,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000310403708-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000310403708-s0065_tess_v1_lc.fits']"
