angDist,GaiaDR3,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,num_counterparts,TIC_multiple_counterpart,sector_list,filenames,TPfPloter,sector_TPfPloter,delta
0.082888,2179492944050949760,322.240635794926,58.73976807787967,316783284,322.24066738314,58.73978424664,106059,3978-00961-1,744-068687,21285777+5844232,0,J212857.80+584423.2,2179492944050949760,57867691,0,STAR,tmgaia2,tmgaia2,-3.671,0.178,-3.654,0.182,gaia2,0.7732,0.0935,7.94,0.03,7.70491,0.000336,7.156,0.022,rered,gaia2,8097.0,122.0,,,,,38.27,,,,1269.24,162.275,0.6763,0.0274,142.2,182.35,322.2406369283,58.73976851492,99.1666528614553,5.552541333449778,1,[316783284],"[17, 16, 56, 57, 76, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000316783284-s0017_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0016_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000316783284-s0084_tess_v1_lc.fits']",Gaia_TIC316783284_S16.dat,16,-4.5256490000000005
0.082898,2163425226576923904,314.98327748955,45.33690741445,330081196,314.98329231098,45.33692794987,0,3575-01006-1,677-090666,20595598+4520129,0,J205955.99+452012.9,2163425226576923904,53826337,0,STAR,tmgaia2,tmgaia2,-2.344,0.043,-4.606,0.04,gaia2,0.4657,0.0245,10.168,0.005,10.012,0.004961,9.595,0.027,rered,gaia2,8060.0,166.0,,,,,16.378,,,,2021.1,102.64,0.4697,0.033,97.55,107.73,314.98327795087,45.3369081196,86.39515109190891,-0.4782114352770537,1,[330081196],"[55, 56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000330081196-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330081196-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330081196-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330081196-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330081196-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330081196-s0083_tess_v1_lc.fits']",Gaia_TIC330081196_S55.dat,55,-3.9472690000000004
0.082911,1827317411197904896,299.70203761244,23.08929917686,424048289,299.70204023283,23.08932208112,0,2141-02475-1,566-097271,19584848+2305215,0,J195848.49+230521.5,1827317411197904896,45204569,0,STAR,tmgaia2,tmgaia2,-0.545,0.052,-5.134,0.05,gaia2,0.4394,0.0412,11.114,0.01,11.2334,0.002055,11.052,0.025,rered,gaia2,14524.0,332.0,,,,,,,,,2141.85,197.09,0.5192,0.0279,179.54,214.64,299.70203768179,23.08929997804,61.05462694736325,-3.347408190300809,1,[424048289],"[41, 54, 81]","['hlsp_tess-spoc_tess_phot_0000000424048289-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000424048289-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000424048289-s0081_tess_v1_lc.fits']",Gaia_TIC424048289_S41.dat,41,-3.497819
0.082933,4102389831588565120,284.64127310145057,-13.368902772936089,310748765,284.64127192636,-13.36887976439,0,5718-01028-1,384-125850,18583390-1322079,0,J185833.91-132208.0,4102389831588565120,6897789,0,STAR,tmgaia2,tmgaia2,0.257,0.173,-5.159,0.116,gaia2,0.2602,0.0662,10.431,0.008,10.2597,0.000567,10.137,0.027,rered,gaia2,11290.0,141.0,,,,,13.889,,,,3484.64,923.23,0.329,0.0307,709.44,1137.02,284.64127306567,-13.36890197701,21.76353067120173,-7.605711909749572,1,[310748765],[80],['hlsp_tess-spoc_tess_phot_0000000310748765-s0080_tess_v1_lc.fits'],Gaia_TIC310748765_S80.dat,80,-4.839421
0.082966,1820105847540165376,299.06885358602,16.24615405666,75254789,299.06886398496,16.24617482812,0,1616-02195-1,532-114057,19561652+1614461,0,J195616.52+161446.1,1820105847540165376,44414793,0,STAR,tmgaia2,tmgaia2,-2.245,0.042,-4.657,0.038,gaia2,0.2619,0.0303,9.373,0.003,9.31044,0.000257,9.074,0.009,rered,gaia2,8016.0,122.0,,,,,27.233,,,,3430.55,370.43,0.1884,0.0089,332.17,408.69,299.06885391579,16.24615477668,54.86340110129327,-6.370081559158911,1,[75254789],[81],['hlsp_tess-spoc_tess_phot_0000000075254789-s0081_tess_v1_lc.fits'],Gaia_TIC75254789_S81.dat,81,-4.106778
0.082969,2198208315592939392,331.04847582751,56.437855719,353981680,331.04850757466,56.43787065598,0,3977-01694-1,733-082530,22041162+5626163,0,J220411.62+562616.3,2198208315588795904,57591842,0,STAR,tmgaia2,tmgaia2,-3.948,0.061,-3.349,0.063,gaia2,0.3164,0.0357,10.985,0.012,10.5691,0.00031,9.845,0.043,rered,gaia2,7794.0,122.0,,,,,32.22,,,,2891.11,310.33,0.8856,0.0551,278.44,342.22,331.04847682618,56.43785623513,101.30274820806189,0.7584827824434012,1,[353981680],"[56, 57, 76, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000353981680-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000353981680-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000353981680-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000353981680-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000353981680-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000353981680-s0084_tess_v1_lc.fits']",Gaia_TIC353981680_S56.dat,56,-4.550082999999999
0.082989,6055976012786513664,195.0234371705205,-60.59368124659431,438357229,195.02348082069,-60.59367275639,63449,8989-01025-1,148-128768,13000562-6035372,0,J130005.63-603537.2,6055976012786513664,30852625,0,STAR,tmgaia2,tmgaia2,-4.802,0.074,-1.908,0.078,gaia2,0.5207,0.0666,8.27,0.03,8.21854,0.00049,7.229,0.6,rered,gaia2,,,,,,,,,,,1836.24,239.69,0.848,0.081,209.74,269.64,195.02343870946,-60.59368097169,-56.00493564296432,2.2601973438034264,1,[438357229],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000438357229-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000438357229-s0065_tess_v1_lc.fits']",Gaia_TIC438357229_S64.dat,64,-5.276615
0.083001,2167421921291709568,310.76093177081,47.55051276788,195979113,310.76095237473,47.55053115767,0,3578-01776-1,688-086017,20430262+4733019,0,J204302.62+473301.9,2167421921291709568,53797612,0,STAR,tmgaia2,tmgaia2,-3.129,0.058,-4.125,0.05,gaia2,0.3114,0.0332,10.77,0.007,10.3228,0.003141,9.631,0.041,rered,gaia2,8380.0,147.0,,,,,34.928,,,,2930.97,295.785,0.94,0.051,267.15,324.42,310.7609324136,47.55051339571,86.24822736437956,3.173772642945783,1,[195979113],"[56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000195979113-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195979113-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195979113-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195979113-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195979113-s0083_tess_v1_lc.fits']",Gaia_TIC195979113_S56.dat,56,-2.8151660000000014
0.083147,4585303172501204480,276.62175714680524,26.46098606133134,235760211,276.62175550627,26.46100911098,90377,2114-02002-1,583-063902,18262921+2627396,0,J182629.22+262739.5,4585303172501204480,0,0,STAR,tmgaia2,tmgaia2,0.326,0.06,-5.165,0.072,gaia2,2.898,0.0426,7.095,0.023,7.05868,0.000585,7.19,0.009,rered,gaia2,14791.0,183.0,,,,,,,,,341.773,5.014,0.052,0.0081,4.942,5.086,276.62175707366,26.46098687339,54.52429733265105,16.843057057378225,1,[235760211],"[40, 53, 74]","['hlsp_tess-spoc_tess_phot_0000000235760211-s0040_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000235760211-s0053_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000235760211-s0074_tess_v1_lc.fits']",Gaia_TIC235760211_S40.dat,40,-5.012493000000001
0.083192,2178445556155008512,324.199442800478,57.583896694192354,469533510,324.19946969478,57.58391475434,0,3975-00213-1,738-076954,21364786+5735021,0,J213647.86+573502.0,2178445556155008512,57569154,0,STAR,tmgaia2,tmgaia2,-3.241,0.073,-4.052,0.064,gaia2,0.984,0.0366,8.613,0.002,8.53373,0.000298,8.411,0.025,rered,gaia2,,,,,,,,,,,988.963,36.094,0.5052,0.0273,34.801,37.387,324.19944366236,57.58389730811,99.1370853014217,4.002536741137089,1,[469533510],"[56, 57, 76, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000469533510-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469533510-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469533510-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469533510-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469533510-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469533510-s0084_tess_v1_lc.fits']",Gaia_TIC469533510_S56.dat,56,-4.7886690000000005
0.083197,2174652653355284992,324.96564733558,55.46754413188,341327679,324.96567725361,55.46755983079,0,3971-01511-1,728-077839,21395176+5528031,0,J213951.74+552803.1,2174652653355284992,56989416,0,STAR,tmgaia2,tmgaia2,-3.817,0.056,-3.517,0.052,gaia2,0.3922,0.0307,10.829,0.009,10.6239,0.000236,10.306,0.019,rered,gaia2,13837.0,130.0,,,,,,,,,2377.56,177.745,0.7085,0.0208,164.83,190.66,324.96564826024,55.46754468893,98.0430925579204,2.141325147695837,1,[341327679],"[56, 57, 76, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000341327679-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000341327679-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000341327679-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000341327679-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000341327679-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000341327679-s0084_tess_v1_lc.fits']",Gaia_TIC341327679_S56.dat,56,-3.5314140000000016
0.083199,1870709293971322112,312.1959056905405,36.09455519045969,194120571,312.19591310034,36.09457751218,0,2699-02765-1,631-107449,20484702+3605406,0,J204847.01+360540.4,1870709293971322112,50014550,0,STAR,tmgaia2,tmgaia2,-1.341,0.064,-5.005,0.078,gaia2,0.5717,0.0442,9.328,0.003,9.28321,0.000405,9.405,0.01,rered,gaia2,,,,,,,,,,,1668.04,126.155,0.0842,0.0089,116.88,135.43,312.19590595309,36.09455596253,77.94855590823556,-4.801828340885938,1,[194120571],"[41, 55, 75, 82]","['hlsp_tess-spoc_tess_phot_0000000194120571-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000194120571-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000194120571-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000194120571-s0082_tess_v1_lc.fits']",Gaia_TIC194120571_S41.dat,41,-3.1722389999999994
0.083211,5882017536553500160,232.49620164722,-58.97156104629,414260917,232.49623252791,-58.9715442866,0,8707-00664-1,156-147919,15295909-5858174,0,J152959.08-585817.6,5882017536553500160,28993413,0,STAR,tmgaia2,tmgaia2,-3.568,0.046,-3.769,0.051,gaia2,0.3427,0.0351,10.278,0.007,9.7951,0.000513,9.168,0.046,rered,gaia2,8708.0,123.0,,,,,36.297,,,,2697.31,266.115,0.8874,0.0565,240.79,291.44,232.4962027226,-58.9715605151,-37.85670267284164,-2.146083543309085,1,[414260917],[65],['hlsp_tess-spoc_tess_phot_0000000414260917-s0065_tess_v1_lc.fits'],Gaia_TIC414260917_S65.dat,65,-4.848026000000001
0.083257,1870023851548985344,314.16051459653,36.33046303798,195668143,314.16053148558,36.33048173892,0,2700-02285-1,632-108606,20563853+3619497,0,J205638.52+361949.7,1870023851548985344,50025069,0,STAR,tmgaia2,tmgaia2,-3.062,0.051,-4.196,0.052,gaia2,0.4954,0.0341,9.432,0.003,9.38266,0.000321,9.418,0.009,rered,gaia2,14660.0,136.0,,,,,,,,,1909.11,127.28,0.1945,0.0079,119.02,135.54,314.16051512083,36.33046367483,79.1440578436589,-5.8748213641510905,1,[195668143],"[75, 82]","['hlsp_tess-spoc_tess_phot_0000000195668143-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195668143-s0082_tess_v1_lc.fits']",Gaia_TIC195668143_S75.dat,75,-5.580451999999999
0.083258,1978045371415667328,325.64953925364,48.58217150514,388020418,325.64956608021,48.58218633462,0,3595-00128-1,693-101322,21423589+4834558,0,J214235.89+483455.7,1978045371415667328,54620606,0,STAR,tmgaia2,tmgaia2,-3.996,0.046,-3.318,0.05,gaia2,0.3775,0.0294,10.554,0.006,10.3998,0.000356,10.151,0.019,rered,gaia2,11673.0,126.0,,,,,11.443,,,,2455.21,181.38,0.5333,0.0215,168.4,194.36,325.64954007018,48.58217204716,93.83473900368,-3.3257829341846765,1,[388020418],"[56, 76, 83]","['hlsp_tess-spoc_tess_phot_0000000388020418-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000388020418-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000388020418-s0083_tess_v1_lc.fits']",Gaia_TIC388020418_S56.dat,56,-3.740043
0.083373,2056918391351771904,308.23437342036,36.20013905255,17249884,308.2343860606,36.20015984435,0,2697-01046-1,632-100024,20325625+3612005,1237663166789780580,J203256.25+361200.5,2056918391351771904,50002826,0,STAR,tmgaia2,tmgaia2,-2.298,0.039,-4.661,0.042,gaia2,0.3131,0.0264,11.033,0.012,10.6401,0.000743,9.855,0.056,rered,gaia2,8543.0,123.0,,,,,35.726,,,,2902.66,225.695,1.1051,0.0692,208.8,242.59,308.23437380066,36.200139774,76.07520597217028,-2.2042796126438287,1,[17249884],"[75, 82]","['hlsp_tess-spoc_tess_phot_0000000017249884-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000017249884-s0082_tess_v1_lc.fits']",Gaia_TIC17249884_S75.dat,75,-5.970740000000001
0.083391,2067847502568383744,307.95688855427835,41.47401165964427,16733096,307.95690689415,41.47403030797,0,3161-01036-1,658-089639,20314965+4128265,1237663149612204942,J203149.65+412826.5,2067847502568383744,51805395,0,STAR,tmgaia2,tmgaia2,-3.097,0.051,-4.178,0.041,gaia2,0.5949,0.0318,11.699,0.024,11.0556,0.000516,10.312,0.032,rered,gaia2,8906.0,123.0,,,,,15.044,,,,1602.98,83.755,1.088,0.0395,79.48,88.03,307.95688909863,41.47401231958,80.19432446025344,1.0971588198226525,1,[16733096],"[41, 55, 75]","['hlsp_tess-spoc_tess_phot_0000000016733096-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000016733096-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000016733096-s0075_tess_v1_lc.fits']",Gaia_TIC16733096_S41.dat,41,-5.251990000000001
0.083477,460871676157233920,41.3806640927016,57.45749704513223,265090350,41.38064508631,57.45751785763,0,3708-00431-1,738-028293,02453135+5727270,0,J024531.34+572726.9,460871676157233920,57221493,0,STAR,tmgaia2,tmgaia2,2.315,0.066,-4.687,0.071,gaia2,1.2232,0.0346,9.903,0.004,9.7367,0.000312,9.481,0.029,rered,gaia2,9478.0,123.0,,,,,5.428,,,,799.316,22.3035,0.4089,0.0347,21.693,22.914,41.38066361367,57.45749767663,137.82520458470492,-2.0777420825697908,1,[265090350],[58],['hlsp_tess-spoc_tess_phot_0000000265090350-s0058_tess_v1_lc.fits'],Gaia_TIC265090350_S58.dat,58,-2.8088499999999996
0.083486,1863984680847956608,309.4669691007,33.46383923685,161805246,309.46698576587,33.46385779809,0,2690-00659-1,618-109919,20375207+3327499,0,J203752.06+332749.8,1863984680847956608,48743723,0,STAR,tmgaia2,tmgaia2,-3.131,0.037,-4.162,0.043,gaia2,0.5182,0.0266,11.127,0.008,10.6321,0.001866,10.066,0.017,rered,gaia2,8412.0,135.0,,,,,14.899,,,,1829.0,91.245,0.7546,0.0195,86.79,95.7,309.466969605,33.46383988026,74.48429153868537,-4.65150597196019,1,[161805246],"[41, 55, 75, 82]","['hlsp_tess-spoc_tess_phot_0000000161805246-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000161805246-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000161805246-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000161805246-s0082_tess_v1_lc.fits']",Gaia_TIC161805246_S41.dat,41,-2.663882000000001
0.083499,5876738609407147392,228.90839408632644,-59.40121138838579,43460530,228.90842899575,-59.40119648163,0,8706-00265-1,153-152755,15153802-5924043,0,J151538.01-592404.4,5876738609407147392,28956352,0,STAR,tmgaia2,tmgaia2,-3.985,0.049,-3.351,0.06,gaia2,0.2786,0.0418,10.332,0.006,9.91797,0.000597,9.401,0.085,rered,gaia2,13139.0,140.0,,,,,,,,,3239.68,461.52,0.9894,0.0973,399.77,523.27,228.90839528531,-59.40121090904,-39.631445866959126,-1.5020215114650748,2,[  43460530 1130732804],[65],['hlsp_tess-spoc_tess_phot_0000000043460530-s0065_tess_v1_lc.fits'],Gaia_TIC43460530_S65.dat,65,-4.679185
0.083513,2060158480360616576,300.56117922828645,37.09369393463236,274502344,300.56119433898,37.09371375566,0,2682-01893-1,636-086063,20021468+3705373,0,J200214.68+370537.3,2060158480360616576,50499983,1507379,STAR,tmgaia2,tmgaia2,-2.71,0.047,-4.443,0.047,gaia2,0.0903,0.031,10.522,0.006,10.4989,0.000434,10.367,0.06,rered,gaia2,13797.0,136.0,,,,,,,,,7577.91,1753.49,0.4244,0.0678,1420.21,2086.77,300.56117971116,37.09369462406,73.36033968717268,3.3916056594629063,1,[274502344],"[41, 55, 54, 74, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000274502344-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000274502344-s0082_tess_v1_lc.fits']",Gaia_TIC274502344_S41.dat,41,-4.525830000000001
0.083521,2002479062403840000,342.9926957637781,53.7097665130604,67225172,342.99272227488,53.7097836023,112912,3984-01324-1,719-100920,22515825+5342352,0,J225158.24+534235.1,2002479062403840000,56443135,0,STAR,tmgaia2,tmgaia2,-3.522,0.07,-3.839,0.065,gaia2,0.3089,0.0453,8.48,0.03,8.42137,0.000581,8.421,0.012,rered,gaia2,12604.0,143.0,,,,,,,,,2908.67,397.835,0.1876,0.0123,347.23,448.44,342.99269665391,53.70976707113,105.71881319061268,-5.121296041999422,1,[67225172],"[17, 57, 77, 84]","['hlsp_tess-spoc_tess_phot_0000000067225172-s0017_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000067225172-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000067225172-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000067225172-s0084_tess_v1_lc.fits']",Gaia_TIC67225172_S17.dat,17,-5.592135000000001
0.08361,5516619482929186560,126.55724822868,-46.14035436298,139691604,126.55727146216,-46.14037110339,0,8149-03594-1,220-025109,08261374-4608252,0,J082613.74-460825.3,5516619482929186560,22566550,0,STAR,tmgaia2,tmgaia2,-3.623,0.055,3.751,0.049,gaia2,0.203,0.0292,11.139,0.01,11.0348,0.001102,10.974,0.025,rered,gaia2,,,,,,,,,,,4287.65,563.72,0.9868,0.0233,493.82,633.62,126.55724894998,-46.1403549514,-96.60359447684203,-4.64237379457598,1,[139691604],"[34, 8, 9, 35, 61, 62]","['hlsp_tess-spoc_tess_phot_0000000139691604-s0034_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000139691604-s0008_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000139691604-s0009_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000139691604-s0035_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000139691604-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000139691604-s0062_tess_v1_lc.fits']",Gaia_TIC139691604_S8.dat,8,-3.6630079999999996
0.083617,2060450641189542144,303.96280444995,36.35690800024,11573581,303.96281906629,36.35692802366,0,2684-00698-1,632-096825,20155107+3621251,0,J201551.07+362124.8,2060450641189542144,0,0,STAR,tmgaia2,tmgaia2,-2.648,0.043,-4.488,0.047,gaia2,0.3904,0.0279,9.845,0.004,9.72434,0.000482,9.364,0.016,rered,gaia2,8711.0,123.0,,,,,19.977,,,,2385.11,162.355,0.4834,0.0181,151.61,173.1,303.96280491196,36.3569087002,74.221498787311,0.7018521042627044,1,[11573581],"[75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000011573581-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000011573581-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000011573581-s0082_tess_v1_lc.fits']",Gaia_TIC11573581_S75.dat,75,-5.086915999999999
0.083618,1960750328384177408,327.92264896468,43.13402308887,419921689,327.92267297696,43.13403833484,107899,3197-02856-1,666-107355,21514143+4308026,0,J215141.43+430802.4,1960750328384177408,52714509,0,STAR,tmgaia2,tmgaia2,-3.939,0.043,-3.411,0.044,gaia2,0.435,0.0285,9.15,0.03,8.77513,0.008559,8.145,0.012,rered,gaia2,5338.0,156.0,,,,,49.558,,,,2153.66,135.195,0.1917,0.0082,126.93,143.46,327.92264973967,43.13402364656,91.52010840491592,-8.51071986799758,1,[419921689],"[76, 83]","['hlsp_tess-spoc_tess_phot_0000000419921689-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000419921689-s0083_tess_v1_lc.fits']",Gaia_TIC419921689_S76.dat,76,-5.4476749999999985
0.083725,2004574903377153920,334.0385433197926,53.60354626408128,430806953,334.03857175019,53.60356227358,0,3982-04092-1,719-090429,22160925+5336129,0,J221609.25+533612.7,2004574903372899072,56770047,0,STAR,tmgaia2,tmgaia2,-3.795,0.052,-3.59,0.053,gaia2,0.1572,0.0322,11.758,0.021,11.8627,0.000299,11.744,0.04,rered,gaia2,12549.0,150.0,,,,,,,,,5019.76,801.05,0.3654,0.0459,688.41,913.69,334.03854421503,53.6035468175,101.07170297714902,-2.545081553255308,1,[430806953],[84],['hlsp_tess-spoc_tess_phot_0000000430806953-s0084_tess_v1_lc.fits'],Gaia_TIC430806953_S84.dat,84,-5.270643999999999
0.083764,2004415233673362176,331.85095443329,52.59260015408,326374520,331.85098125247,52.5926167659,0,3969-02696-1,713-093564,22072423+5235335,0,J220724.22+523533.3,2004415233667721728,55906989,0,STAR,tmgaia2,tmgaia2,-3.657,0.07,-3.737,0.061,gaia2,0.2028,0.0429,10.213,0.006,10.1399,0.00042,10.065,0.022,rered,gaia2,12260.0,128.0,,,,,,,,,4086.79,727.09,0.2888,0.0242,613.17,841.01,331.85095533266,52.59260067419,99.41448527193825,-2.6236563388501413,1,[326374520],"[56, 57, 76, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000326374520-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000326374520-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000326374520-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000326374520-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000326374520-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000326374520-s0084_tess_v1_lc.fits']",Gaia_TIC326374520_S56.dat,56,-2.777469999999999
0.08377,2202908933956759808,330.10496194008,59.69173970241,469857617,330.10499721443,59.69175468844,0,3981-00522-1,749-071324,22002520+5941303,0,J220025.19+594130.3,2202908933956759808,57876815,0,STAR,tmgaia2,tmgaia2,-4.003,0.05,-3.351,0.039,gaia2,0.2446,0.0251,12.139,0.028,11.8699,0.016573,11.476,0.029,rered,gaia2,9831.0,715.0,,,,,12.031,,,,3651.09,347.84,0.6504,0.0272,315.93,379.75,330.10496306284,59.69174026078,102.85457272812312,3.6623069703217137,1,[469857617],"[24, 17, 16, 56, 57, 76, 77, 83]","['hlsp_tess-spoc_tess_phot_0000000469857617-s0024_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0017_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0016_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000469857617-s0083_tess_v1_lc.fits']",Gaia_TIC469857617_S16.dat,16,-4.369133999999999
0.083788,6057495022463141888,183.53098822457213,-62.29154289842072,382734649,183.53103820066,-62.29154158974,59663,8978-00667-1,139-083451,12140742-6217297,0,J121407.43-621729.5,6057495022463141888,0,0,STAR,tmgaia2,tmgaia2,-5.235,0.074,-0.297,0.067,gaia2,0.4858,0.0515,8.54,0.03,8.44952,0.000417,8.265,0.019,rered,gaia2,8722.0,123.0,,,,,21.085,,,,1955.14,206.225,0.2178,0.0221,185.22,227.23,183.53098972661,-62.29154287024,-61.39057618810608,0.2666346625652533,1,[382734649],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000382734649-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000382734649-s0065_tess_v1_lc.fits']",Gaia_TIC382734649_S64.dat,64,-2.912891
