TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
12488548,82.0,LS,0.1591563190989156,0.3471796402563989,0.3471796275577879,4.312994766172778,0.0266151595860719,DST,0.862,0.1,0.2021619153055293,0.5437007,0.34026513,DST,113369.0,DST,DST,2
12672166,41.0,LS,0.1450686670889562,0.3267779803899221,0.3267777800929571,4.286077594524613,0.012526165228337,DST,0.958,0.0,0.0229165093327932,0.041602597,0.026673026,DST,127488.0,DST,DST,2
12672166,75.0,LS,0.1451490196273334,0.1349740241603971,0.1349739142400366,4.708269760954863,0.0172149413265287,DST,0.956,0.02,0.1218739086104979,0.34762454,0.21236537,DST,127693.0,DST,DST,2
12672166,82.0,LS,0.1450578750425983,0.1257601975852113,0.1257588453511752,4.435880538498168,0.0193419901188462,DST,0.956,0.02,0.1138232243437164,0.39454043,0.25110498,DST,127713.0,DST,DST,2
12927862,82.0,LS,0.1920284057056261,0.1423774018230211,0.1423766678655998,6.166574132337701,0.0565826008096337,DST,0.958,0.04,0.1443857333672548,0.3606473,0.24905466,DST,134456.0,DST,DST,2
13332837,14.0,LS,0.1454506936934315,0.7040312161364595,0.7040289644479586,4.46720285216179,0.0436012214049696,DST,0.998,0.0,0.0041355048059457,0.09239483,0.023501566,DST,127125.0,DST,DST,2
13332837,15.0,LS,0.145488400649715,0.6590735402014006,0.6590726546780825,3.9656560357364015,0.0468958215788006,DST,0.998,0.0,0.0062050302174929,0.09634869,0.028429717,DST,127104.0,DST,DST,2
13332837,41.0,ACF,0.1458340638350819,0.5999137698304172,1.295906481230586,11.894647653784338,0.0375554081983864,DST,0.959,0.02,0.1738523511488987,0.9576783,0.33594292,DST,127151.0,DST,DST,2
13332837,41.0,LS,0.1455454235042627,0.6513308003309799,0.6513296300775748,4.367874059778842,0.0375554081983864,DST,0.959,0.0,0.0243417337098243,0.031073887,0.011879507,DST,127146.0,DST,DST,2
13332837,55.0,LS,0.1455127738096284,0.6350577393145294,0.6350576195283348,4.425326903106907,0.0372790545225143,DST,0.962,0.0,0.0361034292000081,0.2178625,0.14806704,DST,127176.0,DST,DST,2
13332837,81.0,LS,0.1454688466094205,0.6517197480126025,0.6517196101761474,4.438340612301545,0.0399570632725954,DST,0.966,0.0,0.0239849619553586,0.3964981,0.20071252,DST,127203.0,DST,DST,2
13332837,82.0,ACF,0.1458322242679059,0.543627838346552,1.2041538236240907,36.84991918370898,0.0409354362636804,DST,0.962,0.02,0.1213768281015779,0.53830075,0.30631775,DST,127233.0,DST,DST,2
13356421,58.0,LS,0.1620788563465146,0.1055496457990345,0.1055493950018388,4.478309215075569,0.0100087421014904,DST,0.946,0.1,0.2584781955987777,0.76632714,0.4143428,DST,9819.0,DST,DST,2
13426714,75.0,LS,0.1059463523834491,0.2337063330282622,0.2336910707810247,4.381469214407844,0.0147583032958209,DST,0.961,0.02,0.1120427347042189,0.35490194,0.23308563,DST,68624.0,DST,DST,2
