TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
137815897,41.0,LS,1.0981891041644332,0.5822740565947575,0.5822589607795998,4.201122465827211,0.0097895541694015,CEP,0.526,0.0,0.0806188563550736,0.727342,0.33280054,CEP,145813.0,Unconstrained,Unconstrained,2
137815897,54.0,LS,1.0923088509554952,0.1222995435258923,0.1221540776457425,5.190566940194913,0.0091068254550918,CEP,0.464,0.12,0.1082821795126049,1.1360421,0.42474046,CEP,146359.0,Unconstrained,Unconstrained,2
137815897,55.0,LS,1.0948503930632487,0.2335260925471816,0.233513789954446,4.186248127038198,0.0079253735020756,CEP,0.476,0.0,0.0496769725325527,0.5152657,0.32139778,CEP,145826.0,Unconstrained,Unconstrained,2
138681451,56.0,LS,4.224147226357493,0.0931243285970292,0.0930746024288575,4.485484051365347,0.0053860433399677,CEP,0.439,0.06,0.0727703675956085,0.6659452,0.37570548,CEP,89084.0,Unconstrained,Unconstrained,2
139435239,61.0,ACF,1.4698810001550555,0.7469515152601885,1.450086682717418,308.49742460864616,0.0240537710487842,CEP,0.553,0.0,0.0222184067835657,0.64428717,0.3467444,CEP,47912.0,Unconstrained,Unconstrained,2
139435239,61.0,LS,1.4883135509054488,0.8623018939109371,0.8622846574342355,4.2632307775638765,0.0240537710487842,CEP,0.524,0.0,0.0484726727136022,0.14962837,0.106791385,CEP,47908.0,Unconstrained,Unconstrained,2
139521686,61.0,LS,2.326798741521454,0.3441682176846956,0.3439756556359236,4.126227684508194,0.0082123791798949,CEP,0.503,0.0,0.0694107887867585,0.50495327,0.29872262,CEP,71579.0,Unconstrained,Unconstrained,2
139691604,8.0,LS,0.2439704525980864,0.3859163953751017,0.3859150030081349,3.8374958848480674,0.0375789124518632,CEP,0.407,0.06,0.0431247678254619,0.19949345,0.09001195,CEP,95460.0,Unconstrained,Unconstrained,2
139691604,9.0,ACF,0.2499958655789669,0.941038291042984,1.8114920028428585,5.811171102731068,0.0412964588031172,CEP,0.622,0.02,0.0754593930534827,0.5165168,0.18405117,CEP,95207.0,Unconstrained,Unconstrained,2
139691604,9.0,LS,0.2438262722315834,0.3985258853544516,0.398525185986219,4.292139491585658,0.0412964588031172,CEP,0.409,0.1,0.079966553008117,0.7532438,0.30733478,CEP,95202.0,Unconstrained,Unconstrained,2
139691604,34.0,LS,0.2436682708202496,0.3405535147276772,0.3388853876851063,4.6085049784833245,0.044782506301999,CEP,0.419,0.0,0.0166480749637908,0.015976284,0.011687339,CEP,95446.0,Unconstrained,Unconstrained,2
139691604,61.0,LS,0.243882935121677,0.3795200930899323,0.3795177995917782,4.502037603499048,0.0445912219583988,CEP,0.418,0.06,0.0328416564746664,0.16083974,0.16936186,CEP,95484.0,Unconstrained,Unconstrained,2
139691604,62.0,LS,0.2439587320141088,0.33738927767861,0.3373865327369482,4.573003173238249,0.0448885699734091,CEP,0.418,0.0,0.0206711780022329,0.00614818,0.0035335715,CEP,95492.0,Unconstrained,Unconstrained,2
140091488,61.0,LS,0.8800424383724084,0.2429697239274521,0.2428901751646706,4.671962126431026,0.0263376557268202,CEP,0.46,0.04,0.0693104782843113,0.3571869,0.25253785,CEP,61845.0,Unconstrained,Unconstrained,2
140518005,61.0,LS,1.1134886926999934,0.1911270657478002,0.1910626423240362,4.545081892909366,0.011525941081345,CEP,0.518,0.02,0.0609461532830415,0.5695157,0.30314273,CEP,142213.0,Unconstrained,Unconstrained,2
140518005,62.0,LS,1.130256445385881,0.1262538872144308,0.1260623919704312,5.104754088883055,0.0109263113699853,CEP,0.47,0.0,0.0585109083846764,0.35492983,0.20847592,CEP,142217.0,Unconstrained,Unconstrained,2
140521774,61.0,LS,1.981098756329936,0.4045510816798004,0.4044359900596583,4.116302765447472,0.0161529774777591,CEP,0.528,0.0,0.0649641008557803,0.7908311,0.3780339,CEP,141897.0,Unconstrained,Unconstrained,2
140654872,62.0,LS,3.568780205106124,0.4822823595756547,0.4812542323247575,4.516880458748346,0.0273136049509048,CEP,0.495,0.02,0.0633201895132982,0.16011412,0.13772754,CEP,121238.0,Unconstrained,Unconstrained,2
141140705,61.0,LS,4.833427084814865,0.7497449261061332,0.748641803954304,4.243980257946532,0.0085428421152755,CEP,0.558,0.0,0.0621490337817089,0.5865823,0.3133728,CEP,109601.0,Unconstrained,Unconstrained,2
141628857,61.0,LS,3.098351830921133,0.6642877021212513,0.6638180302489348,4.441413146061677,0.6096529588103294,CEP,0.772,0.0,0.0925880424244945,0.1779981,0.087497205,CEP,143448.0,Unconstrained,Unconstrained,2
141628857,62.0,LS,3.1226759189681843,0.5991656816496778,0.5988749862356807,4.4339934419767815,0.6417698413133621,CEP,0.703,0.0,0.0829844901171297,0.20538895,0.11011964,CEP,143341.0,Unconstrained,Unconstrained,2
141640994,62.0,LS,2.153574590474895,0.2295169346910388,0.2294459196497451,4.252226126598544,0.0105827313382178,CEP,0.494,0.02,0.0815145042308422,0.33830398,0.19487031,CEP,137068.0,Unconstrained,Unconstrained,2
144632645,7.0,LS,7.1814865546926905,0.3881409989072317,0.3347331965328889,3.797902068028179,0.8651798218488693,CEP,0.562,0.02,0.1101013642058989,1.0627158,0.35761198,CEP,44720.0,Unconstrained,Unconstrained,2
144632645,8.0,LS,2.7833913758463797,0.1123406707533834,0.106597590342365,4.437841287189258,1.0976863652467728,CEP,0.729,0.04,0.1476933255093133,1.0609118,0.2825177,CEP,45103.0,Unconstrained,Unconstrained,2
144974393,80.0,LS,1.2130508025400577,0.2330638072886022,0.2328830876215263,3.748716259015055,0.0197656801901757,CEP,0.511,0.04,0.0782173893709065,0.92538285,0.40899852,CEP,45226.0,Unconstrained,Unconstrained,2
145655289,80.0,ACF,0.8449064986393751,0.3022581870729656,0.5985449057097779,184.9712667379705,0.0273037585429847,CEP,0.456,0.0,0.0365429281804291,0.10533133,0.07710248,CEP,76836.0,Unconstrained,Unconstrained,2
145655289,80.0,LS,0.8421823528709101,0.2841725031131079,0.2840863453263145,4.939235912195727,0.0273037585429847,CEP,0.458,0.0,0.0302898266749745,0.11152026,0.13618858,CEP,76829.0,Unconstrained,Unconstrained,2
146334164,61.0,LS,2.1887795152784664,0.3394235587319936,0.3386760522057544,4.702630388324906,0.0119841820560395,CEP,0.531,0.0,0.0479366248290385,0.21100554,0.08091615,CEP,138284.0,Unconstrained,Unconstrained,2
146543073,8.0,LS,1.4248419478004353,0.1127541258130388,0.1091229502212728,3.8147080013059167,0.0463885907083749,CEP,0.625,0.06,0.1506535097500221,0.22813027,0.066451795,CEP,74393.0,Unconstrained,Unconstrained,2
146543073,35.0,LS,0.8488614193603237,0.098878618559245,0.0984160021059629,3.4433926388628606,0.0308314268477261,CEP,0.423,0.08,0.0822493379912568,0.9211526,0.36732593,CEP,74418.0,Unconstrained,Unconstrained,2
146543073,61.0,LS,2.0121705821272067,0.1670324399191454,0.166830954237772,3.781847845606535,0.0439626025035977,CEP,0.437,0.06,0.0710408220673156,0.5856104,0.32303628,CEP,74442.0,Unconstrained,Unconstrained,2
146769327,61.0,LS,2.3670331665871527,0.2989824574486541,0.2983404379111068,4.28780057480617,0.0130582868587225,CEP,0.464,0.0,0.0455779595857471,0.0652187,0.04636615,CEP,75227.0,Unconstrained,Unconstrained,2
146769327,62.0,LS,2.4221165323837885,0.1717335958589589,0.1716838950667342,3.845189444968128,0.0108724937308579,CEP,0.493,0.06,0.0862129920603617,0.64495957,0.31646383,CEP,75239.0,Unconstrained,Unconstrained,2
147358356,61.0,LS,4.459919419173443,0.1418726873405914,0.1386790207855777,4.436006941312371,0.0277903373353183,CEP,0.501,0.06,0.0817753018948875,1.0208178,0.3626369,CEP,62502.0,Unconstrained,Unconstrained,2
147358356,62.0,LS,3.431330201424002,0.1799675017284152,0.1712653020335746,3.843619425784709,0.0278594717383384,CEP,0.437,0.06,0.0712358224491021,0.5077867,0.3068965,CEP,62514.0,Unconstrained,Unconstrained,2
147442353,61.0,ACF,1.201400899145483,0.4127793326647825,0.8352917400998416,246.0547924950129,0.0246812426485121,CEP,0.517,0.06,0.0977916888084054,0.8249383,0.39822233,CEP,142917.0,Unconstrained,Unconstrained,2
147442353,61.0,LS,1.2070722512188692,0.3295300593700538,0.3294643609253841,4.553539029704552,0.0246812426485121,CEP,0.518,0.0,0.0516650752443079,0.30220747,0.21319298,CEP,142912.0,Unconstrained,Unconstrained,2
147442353,62.0,ACF,1.2198858703568476,0.5794520084577703,0.8964290567653996,230.97277060262377,0.0353144435212016,CEP,0.394,0.08,0.0881963627367931,0.5290208,0.30766585,CEP,142928.0,Unconstrained,Unconstrained,2
147442353,62.0,LS,1.2110583050883077,0.4904176469905565,0.4899822994411606,4.264683331686683,0.0353144435212016,CEP,0.478,0.08,0.11055166394044,0.4380935,0.24302097,CEP,142922.0,Unconstrained,Unconstrained,2
148735308,61.0,LS,1.812207762460192,0.1568150108895277,0.1560440964838784,4.738912624557997,0.0099748861975967,CEP,0.472,0.12,0.092746674333908,0.5766274,0.37579206,CEP,74006.0,Unconstrained,Unconstrained,2
148876017,61.0,LS,2.9451629525746967,0.3926181403001672,0.3925515090087569,3.9112713399590575,0.0234881299547851,CEP,0.547,0.06,0.0684917396479312,0.9930063,0.41757837,CEP,65388.0,Unconstrained,Unconstrained,2
149617389,61.0,LS,0.9358821176182004,0.1430359981638619,0.1428404507247472,3.618185471234028,0.0286964117549359,CEP,0.442,0.06,0.072822897497971,0.56586164,0.35379034,CEP,66323.0,Unconstrained,Unconstrained,2
150087741,61.0,LS,3.1517977842319334,0.7802256994563878,0.7795299347125813,4.271785227865621,0.0419622426852583,CEP,0.612,0.0,0.0619608134226786,0.7857648,0.33160558,CEP,64357.0,Unconstrained,Unconstrained,2
151643839,80.0,ACF,1.6828712682590776,0.3856572283680353,0.01384875499514,2.1246843350022573,0.0105713226366788,CEP,0.547,0.0,0.0454963031465195,0.57777184,0.2827009,CEP,1070.0,Unconstrained,Unconstrained,2
151643839,80.0,LS,1.652785120582194,0.40245558002652,0.4022791762823636,4.519279573560198,0.0105713226366788,CEP,0.48,0.0,0.0452910410567034,0.023620494,0.019869044,CEP,1042.0,Unconstrained,Unconstrained,2
152649350,66.0,LS,2.965432129950775,0.1250749339352526,0.1246489138276494,4.155722160339792,0.0152721034828573,CEP,0.452,0.06,0.0927077472490837,0.47277585,0.26204938,CEP,14047.0,Unconstrained,Unconstrained,2
153499940,71.0,ACF,1.3195512284801223,0.2628388558797874,0.459160727061669,237.23946498042116,0.0069476501084864,CEP,0.454,0.04,0.0752350981922666,0.41098994,0.26710805,CEP,32149.0,Unconstrained,Unconstrained,2
153499940,71.0,LS,1.3123793943664757,0.1913249489821146,0.1898489210727736,5.188643392997619,0.0069476501084864,CEP,0.473,0.08,0.1170180772359553,0.32258517,0.22554708,CEP,32134.0,Unconstrained,Unconstrained,2
153499940,72.0,ACF,1.3241373965684031,0.4322685253575654,0.0115891359528059,3.237241927563673,0.0063064967980608,CEP,0.471,0.0,0.0424547005642484,0.0690496,0.058488607,CEP,32165.0,Unconstrained,Unconstrained,2
153499940,72.0,LS,1.3008606287342996,0.2791203043910538,0.2790442843972691,4.936777378083207,0.0063064967980608,CEP,0.47,0.0,0.0105512842820198,0.00011408479,3.3432483e-05,CEP,32156.0,Unconstrained,Unconstrained,2
153666322,66.0,LS,3.186124257040145,0.6214277920260723,0.6213262351508502,4.403924921469297,0.0278223818168044,CEP,0.448,0.0,0.0274469961926619,0.032759715,0.030547468,CEP,35826.0,Unconstrained,Unconstrained,2
155113877,84.0,LS,1.569815339431587,0.0749467119815307,0.0735222089318812,4.006057464022888,0.0208840472623705,CEP,0.431,0.08,0.1074109864026953,0.8648449,0.35452166,CEP,99265.0,Unconstrained,Unconstrained,2
155215560,61.0,LS,8.024720854648573,0.9568221600332772,0.9562304207344136,4.300746245291521,0.0828837882727384,CEP,0.789,0.0,0.0969581270446165,0.7504269,0.38858166,CEP,52684.0,Unconstrained,Unconstrained,2
155276182,66.0,LS,0.2444988344176148,0.5868628070874251,0.5868511392235617,4.036551325683831,0.0260617188178002,CEP,0.418,0.0,0.0195151223414048,0.0067381943,0.0038106537,CEP,32479.0,Unconstrained,Unconstrained,2
155278887,66.0,LS,1.372630200087187,0.4367386601918507,0.4366480222398802,3.426248808944365,0.0243740063160657,CEP,0.474,0.06,0.0711294481913082,0.39374742,0.29456538,CEP,62953.0,Unconstrained,Unconstrained,2
156335467,66.0,LS,1.04931501423744,0.1682192046764332,0.1682025914269042,4.502028421968134,0.0410926016047596,CEP,0.48,0.0,0.0606374669655651,0.5320936,0.33411905,CEP,47609.0,Unconstrained,Unconstrained,2
160555635,66.0,LS,4.151620654615424,0.1075216577249145,0.1056203746235953,3.791879237829562,0.0366534432396292,CEP,0.435,0.1,0.0897690280664773,0.2210833,0.1603621,CEP,33236.0,Unconstrained,Unconstrained,2
161706446,82.0,LS,0.6039550172131045,0.3096641444977741,0.3096624420405272,4.2412983680769685,0.0071656121872365,CEP,0.458,0.02,0.0449937951277729,0.1423521,0.14411889,CEP,68905.0,Unconstrained,Unconstrained,2
162600897,80.0,LS,4.559390421870673,0.4754677436055966,0.4726722849129983,4.6247173692936485,0.0107744627166539,CEP,0.454,0.1,0.1257877323112234,0.58884174,0.2937838,CEP,9899.0,Unconstrained,Unconstrained,2
163418781,80.0,LS,0.5723912558124002,0.3672178045620139,0.3672073500855441,5.754644176569855,0.0688496464863419,CEP,0.468,0.1,0.1336597710607047,0.37737522,0.20726334,CEP,10619.0,Unconstrained,Unconstrained,2
163703565,65.0,ACF,1.5208727053900477,0.3352867357691977,0.5734714079271506,254.95798674966292,0.007834528805688,CEP,0.472,0.0,0.0369314175195049,0.019955294,0.018979339,CEP,20699.0,Unconstrained,Unconstrained,2
163703565,65.0,LS,1.510381324927386,0.2465116467500005,0.2465080040014152,4.400567451291863,0.007834528805688,CEP,0.47,0.0,0.0256227711225776,0.00028052117,6.175172e-05,CEP,20685.0,Unconstrained,Unconstrained,2
166354242,15.0,ACF,0.6874982447957336,0.4320870794169812,0.6362874433880223,14.324397620950304,0.0244852458126842,CEP,0.551,0.02,0.108358250262728,0.4773662,0.15684651,CEP,4695.0,Unconstrained,Unconstrained,2
166354242,15.0,LS,0.6909352493019821,0.3382683654914562,0.3382477369450128,4.586654991910564,0.0244852458126842,CEP,0.724,0.0,0.1315817677339835,0.72422135,0.26027974,CEP,4690.0,Unconstrained,Unconstrained,2
166354242,55.0,LS,1.2930027092811536,0.1892201554944631,0.1890901511216634,4.96582913619568,0.0192442117258906,CEP,0.458,0.08,0.0906490463270298,0.83492,0.3206379,CEP,4725.0,Unconstrained,Unconstrained,2
166354242,82.0,LS,0.4026066579513948,0.1219164452703625,0.1218923416336369,4.621991181451449,0.0202195695601403,CEP,0.422,0.06,0.0538081926847575,0.16377461,0.13664454,CEP,5292.0,Unconstrained,Unconstrained,2
166641037,56.0,ACF,2.5531977000823645,0.7299662104956165,1.2118200232456688,421.9395427715732,0.004302384040784,CEP,0.526,0.0,0.0518474840276748,0.06034793,0.046419114,CEP,66350.0,Unconstrained,Unconstrained,2
166641037,56.0,LS,2.5344675616484813,0.7170580348248153,0.7167921841239111,4.398159250587924,0.004302384040784,CEP,0.535,0.02,0.0622457195315469,0.332583,0.2030793,CEP,66347.0,Unconstrained,Unconstrained,2
166641037,75.0,ACF,2.5416258193645263,0.757933439043123,1.3042098228433832,450.35424703306205,0.0041677852277643,CEP,0.57,0.0,0.0339350202593132,0.3029511,0.19265361,CEP,66355.0,Unconstrained,Unconstrained,2
166641037,75.0,LS,2.564256651193131,0.7314402868213576,0.7312763891420667,4.547288649897382,0.0041677852277643,CEP,0.562,0.0,0.0372570744959933,0.35015076,0.24908891,CEP,66353.0,Unconstrained,Unconstrained,2
166641037,76.0,ACF,2.544017091866408,0.7565682115715847,1.3228409066330244,453.2715447955902,0.0041797762969508,CEP,0.564,0.0,0.0431151203175869,0.08281774,0.04659798,CEP,66360.0,Unconstrained,Unconstrained,2
166641037,76.0,LS,2.554408044533641,0.7707706407865542,0.7705241533572665,4.466416157425556,0.0041797762969508,CEP,0.562,0.0,0.0438408211601926,0.3057053,0.20671572,CEP,66357.0,Unconstrained,Unconstrained,2
166641037,82.0,ACF,2.5370555103108927,0.6956351064362043,1.2014002099410062,445.902496068052,0.0043210771400481,CEP,0.566,0.0,0.0473209298302558,0.15856144,0.115050904,CEP,66367.0,Unconstrained,Unconstrained,2
166641037,82.0,LS,2.5342855611755604,0.7222183076182681,0.7222091667617788,4.324571620130882,0.0043210771400481,CEP,0.57,0.0,0.0314956250930188,0.17005356,0.08321916,CEP,66364.0,Unconstrained,Unconstrained,2
166641037,83.0,ACF,2.539303161293901,0.7229330476116596,1.284079104767024,459.0688561643742,0.0047359775635413,CEP,0.57,0.0,0.0336223972970399,0.2207908,0.16465572,CEP,66372.0,Unconstrained,Unconstrained,2
166641037,83.0,LS,2.544356596160508,0.7572637661651775,0.7571059549385085,4.46501002176592,0.0047359775635413,CEP,0.551,0.0,0.0503718175173379,0.16555847,0.14961877,CEP,66370.0,Unconstrained,Unconstrained,2
167241186,82.0,LS,3.9166336719516495,0.1545212344510002,0.1544038578216516,4.443316541332024,0.0074484478682279,CEP,0.413,0.1,0.0995604419435751,0.6272155,0.3145404,CEP,37056.0,Unconstrained,Unconstrained,2
167241186,83.0,LS,4.021739142922051,0.0921330606926815,0.0916125424804812,4.031025216307171,0.0065733469091355,CEP,0.434,0.1,0.0756979365636871,0.51778257,0.32582435,CEP,37116.0,Unconstrained,Unconstrained,2
168627067,7.0,ACF,0.6874887954116957,0.8580789965588682,1.4467138116416145,15.898420300794337,0.0187794840894639,CEP,0.636,0.02,0.0814308442790568,0.90393317,0.28648698,CEP,8016.0,Unconstrained,Unconstrained,2
168627067,7.0,LS,0.6557912692684452,0.2712409303288549,0.2703807182507309,4.024850808578776,0.0187794840894639,CEP,0.45,0.08,0.0880917340049564,0.7679538,0.37156513,CEP,8012.0,Unconstrained,Unconstrained,2
172562880,54.0,LS,2.520734441722844,0.5216089570433431,0.5215992029399327,4.5510602899066726,0.0314352521672844,CEP,0.505,0.02,0.0623279199075342,0.9183597,0.39516693,CEP,97466.0,Unconstrained,Unconstrained,2
172562880,55.0,LS,1.56048620248204,0.1636416560856636,0.163111377038625,3.842643117892294,0.0272960611619055,CEP,0.535,0.02,0.0579364617490574,0.9182973,0.358132,CEP,97453.0,Unconstrained,Unconstrained,2
172562880,74.0,LS,2.4723038115933007,0.4603436965750207,0.4601858265425826,4.785575852412876,0.0439545232802629,CEP,0.462,0.0,0.0374406196529918,0.106459185,0.1390485,CEP,97471.0,Unconstrained,Unconstrained,2
172562880,75.0,LS,2.517695870770942,0.6303358214914171,0.6295658109731851,4.795802019292751,0.0379995466209948,CEP,0.559,0.0,0.0369714268050341,0.71166945,0.37992832,CEP,97475.0,Unconstrained,Unconstrained,2
172562880,81.0,LS,2.4648689493445826,0.3546767349290369,0.3544430295057619,4.055163780663861,0.0446570571511983,CEP,0.479,0.02,0.060377810493591,0.25071138,0.22098501,CEP,97480.0,Unconstrained,Unconstrained,2
172562880,82.0,LS,2.1540927702742465,0.1755594159966185,0.1750741114695765,7.792706073989393,0.0319213676266372,CEP,0.464,0.02,0.0833371561789817,0.7828537,0.40517867,CEP,97485.0,Unconstrained,Unconstrained,2
174129547,66.0,LS,1.4907912292987815,0.4210099081299895,0.420716947193749,4.984013107161445,0.0087567610898986,CEP,0.549,0.0,0.0487351043909828,0.25311026,0.18821594,CEP,58702.0,Unconstrained,Unconstrained,2
176423372,80.0,ACF,1.4560031863911718,0.7703259234392454,1.4617829818000845,310.976823243199,0.1277445070445537,CEP,0.596,0.02,0.088589200244725,0.86119014,0.37164193,CEP,42133.0,Unconstrained,Unconstrained,2
176423372,80.0,LS,1.468998330673963,0.939927727257326,0.9398883783242874,4.280753052615182,0.1277445070445537,CEP,0.624,0.0,0.0698525990926608,0.82285124,0.43547332,CEP,42130.0,Unconstrained,Unconstrained,2
176803308,80.0,LS,2.698396060422269,0.1322728942462759,0.1318876517219351,4.816740614554874,0.0172471720725297,CEP,0.449,0.06,0.0733443931054037,0.46418357,0.29133767,CEP,5763.0,Unconstrained,Unconstrained,2
176820877,54.0,LS,0.5242983439222185,0.1845097278192239,0.1845027179238189,4.025636831398515,0.0143951142672449,CEP,0.413,0.08,0.0569233730553627,0.52035105,0.31905472,CEP,44828.0,Unconstrained,Unconstrained,2
176820877,80.0,LS,0.931158198062191,0.1828306380449955,0.182673190169937,3.869127991121786,0.0181609380524605,CEP,0.471,0.04,0.0588207446399652,0.2627806,0.23630315,CEP,45074.0,Unconstrained,Unconstrained,2
179840109,80.0,LS,1.9734922533329256,0.3963923791006383,0.396361517193544,4.7544843858377135,0.0263789622113108,CEP,0.47,0.0,0.0290067302535118,0.0011138271,0.00033340548,CEP,59169.0,Unconstrained,Unconstrained,2
179852320,80.0,LS,1.811128579185655,0.5511503713647171,0.5510445145024528,3.797221109562088,0.081396522000432,CEP,0.523,0.12,0.1373975778534687,1.199405,0.40892997,CEP,56729.0,Unconstrained,Unconstrained,2
181003751,62.0,LS,2.988065319141741,0.1948954591646675,0.1937198030108228,4.895925664513925,0.0827251374721527,CEP,0.459,0.08,0.0917939954463253,1.1333709,0.3758145,CEP,86646.0,Unconstrained,Unconstrained,2
182963374,81.0,LS,1.5658732303376763,0.3973580339105842,0.3973298801995,4.411554230857291,0.0220228265970945,CEP,0.558,0.0,0.0565572276548276,0.7933829,0.38535416,CEP,26119.0,Unconstrained,Unconstrained,2
183085812,62.0,LS,4.575114543231982,0.2976195620558006,0.2974001443838079,3.968029532006767,0.0176520692184567,CEP,0.412,0.12,0.0856951247154702,0.2138188,0.14205359,CEP,78024.0,Unconstrained,Unconstrained,2
183461155,61.0,LS,3.894535054907698,0.3239315814520151,0.3229894530076307,4.70588665921241,0.0081111519830301,CEP,0.483,0.0,0.064583539698595,0.25407654,0.15800084,CEP,100859.0,Unconstrained,Unconstrained,2
183461155,62.0,LS,8.200501964925326,0.4425332950607771,0.4341425686390189,4.643542013123806,0.0072268140502274,CEP,0.426,0.0,0.0230633562171684,0.0004258763,0.00018522749,CEP,100878.0,Unconstrained,Unconstrained,2
183465877,62.0,LS,1.2745490394822625,0.3763179641916201,0.3762853841704476,4.14374381041489,0.0118113565258681,CEP,0.493,0.06,0.0924319338756903,0.91714895,0.4173755,CEP,124069.0,Unconstrained,Unconstrained,2
183707586,80.0,ACF,1.275460308199854,0.4650260332973736,0.0114702578568522,4.497032836884159,0.0135123031213879,CEP,0.524,0.0,0.0517545128467073,0.4964928,0.24019521,CEP,43256.0,Unconstrained,Unconstrained,2
183707586,80.0,LS,1.296298892217331,0.5780689959789072,0.5779337511386571,5.370867881654704,0.0135123031213879,CEP,0.499,0.0,0.052856348719903,0.10354446,0.13019957,CEP,43251.0,Unconstrained,Unconstrained,2
184666833,61.0,ACF,0.5625086785030362,0.0609101750357159,0.0248027611907142,1.5597391080624448,0.0099701411090791,E,0.701,0.12,0.2265226246122547,0.33009103,0.16110566,E,73413.0,Unconstrained,Unconstrained,2
185455878,82.0,LS,0.8180165199950116,0.0305395824189684,0.0304240577949371,4.324604770736187,0.0272926525212824,CEP,0.386,0.12,0.1050801522648306,0.74428153,0.3153664,CEP,119876.0,Unconstrained,Unconstrained,2
187779407,76.0,LS,7.1248508236276615,0.4000694584088582,0.3983037279216292,5.720962792089267,0.1481238473206758,CEP,0.489,0.1,0.1165664033930874,0.25129652,0.14413983,CEP,81283.0,Unconstrained,Unconstrained,2
187780003,56.0,LS,2.32326227169608,0.202874343250436,0.2027963942340792,4.924304422253044,0.011515311198309,CEP,0.454,0.02,0.0453307842420578,0.16699477,0.16306171,CEP,114468.0,Unconstrained,Unconstrained,2
187780003,75.0,LS,2.3874318057083044,0.1723958043468211,0.1720239247337276,4.302464169326413,0.0114306574687361,CEP,0.459,0.0,0.049137863201405,0.31115386,0.23839219,CEP,114477.0,Unconstrained,Unconstrained,2
187780003,76.0,LS,2.375153861169109,0.1572133730849474,0.1569916898728133,4.875286439732008,0.0116632157005369,CEP,0.477,0.1,0.0865064529384947,0.89521486,0.4113898,CEP,114486.0,Unconstrained,Unconstrained,2
187780003,82.0,LS,2.2675045740720225,0.1582770258570092,0.1581947559001888,4.671717208857444,0.0101405673194676,CEP,0.448,0.06,0.0627190433600513,0.36680272,0.26042148,CEP,114496.0,Unconstrained,Unconstrained,2
187780003,83.0,LS,2.3087696618499303,0.232588734635868,0.2325545541284543,3.747589425500337,0.0117634725756943,CEP,0.462,0.04,0.0691160647027881,0.24763454,0.22001593,CEP,114503.0,Unconstrained,Unconstrained,2
188414690,66.0,LS,1.5966224642127778,0.0902451840615738,0.0900571035071391,4.222979064186802,0.0408763578161597,CEP,0.482,0.02,0.0703070295205252,0.7388036,0.3174157,CEP,22634.0,Unconstrained,Unconstrained,2
188549171,78.0,LS,2.371549121435091,0.3003746110431944,0.2804761045861395,5.882897774747107,0.016233311034739,CEP,0.508,0.0,0.055192753147492,0.06462244,0.036335055,CEP,147031.0,Unconstrained,Unconstrained,2
188742840,75.0,LS,0.7404854577469855,0.0345548921009121,0.0341537568710281,4.412157722465054,0.0163749628700315,CEP,0.398,0.08,0.0645022914321654,0.43009093,0.24840492,CEP,96232.0,Unconstrained,Unconstrained,2
188977605,55.0,LS,0.7542495037263538,0.1198522684080626,0.1194651291009823,6.110962652204762,0.0135023321490734,CEP,0.458,0.06,0.0694840989003959,0.2878672,0.23830178,CEP,114726.0,Unconstrained,Unconstrained,2
188977605,56.0,LS,0.7185369037539627,0.1273862793174278,0.1273681176842914,3.9711692711425712,0.0167373637668788,CEP,0.475,0.06,0.064462379726473,0.20282584,0.17587359,CEP,114863.0,Unconstrained,Unconstrained,2
188977605,75.0,LS,0.7174644181890272,0.2196796051146243,0.2196582515804311,4.113825674634427,0.0143340602517127,CEP,0.474,0.0,0.0339412197777275,0.011262534,0.0066087553,CEP,114873.0,Unconstrained,Unconstrained,2
188977605,76.0,LS,0.7780652283641344,0.2212498868380743,0.2212212253852072,5.733403538353741,0.0152191391680389,CEP,0.486,0.0,0.0501153230060427,0.034286357,0.020031692,CEP,114885.0,Unconstrained,Unconstrained,2
188977605,82.0,LS,0.7739410344701937,0.1771784834069389,0.1771746419765242,8.603441611168819,0.0119109579827636,CEP,0.457,0.12,0.090270074775642,0.5754583,0.34983173,CEP,114891.0,Unconstrained,Unconstrained,2
188977605,83.0,LS,0.7840400316149211,0.4817398207422236,0.4817345920631593,4.368698775906523,0.0160146108828485,CEP,0.462,0.0,0.0388025772339931,0.0051185307,0.0023343922,CEP,114899.0,Unconstrained,Unconstrained,2
190124088,62.0,LS,6.938642740611588,0.9738487129425808,0.9730220131445216,4.450560748173302,0.0306103634648025,CEP,0.607,0.0,0.1341488665624872,0.18846363,0.10400058,CEP,128060.0,Unconstrained,Unconstrained,2
190235264,66.0,LS,3.037761333166488,0.1438024554474052,0.1401684228748222,4.299926030147617,0.0138361728750169,CEP,0.443,0.12,0.0937830773647356,0.8094691,0.38764825,CEP,76736.0,Unconstrained,Unconstrained,2
191450569,9.0,LS,2.696718651882623,0.1048772955336195,0.0693842535873603,3.069710059629415,0.2141495048999786,CEP,0.78,0.02,0.1087612063191651,0.25245017,0.041721437,CEP,145783.0,Unconstrained,Unconstrained,2
192116218,66.0,ACF,2.29630031294073,0.6998064957334423,1.24145747550702,432.0511284548254,0.1254976447671651,CEP,0.504,0.02,0.035756957364966,0.103678085,0.10299876,CEP,3161.0,Unconstrained,Unconstrained,2
